회수,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),싱크로,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),관여,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일일,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),아이디어,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),아내,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),똘똘,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감실,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보좌,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),그냥,262.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가공,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),정정,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),남고,65.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),축구,89.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),국감,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),나름,133.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),비위,40.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),당사자,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부모님,55.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),테스트,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),코치,45.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),데리,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),고등학생,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),구제,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),소외,20.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),세밀,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),타당,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),폐해,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),특단,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),고간,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),애초,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부가,35.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),갑자기,28.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부상,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),처지,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전입,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),순간,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전출,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),존속,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),뿌리,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일종,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),적폐,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),상징,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),이동,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부의,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),잘못,70.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),거기,472.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일련,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),고도,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),거나,93.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),특기,41.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),근거리,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),숙소,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),모텔,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),곧장,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),생기,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),대학입학,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),취지,82.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),십분,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),눈물,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보상,60.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),여명,37.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),유미,47.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선,57.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),순서,31.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),실국,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),첨언,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),금요일,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),연설,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),해산,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전학,50.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가도,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),회비,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),선수,25.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),출전,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),이건,81.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),직권,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),단호,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),메시지,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부디,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),시오,82.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),관실,34.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),스마트,65.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),세척,88.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),강매,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),비리,40.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),요지,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),영양사,41.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),실장,57.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),조리,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),기구,23.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보시,57.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),공로,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),초점,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가뜩이나,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),원망,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),실의,20.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),사라,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가성,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),성능,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),사의,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),제품,54.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수사의뢰,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),발신,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),목록,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),와중,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지원청,135.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수가,188.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),구멍,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),뻥뻥,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),시책,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),만점,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지경,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권위,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),퇴직,41.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),청렴,76.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),나로,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),슬로건,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),어쨌든,219.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),마시기,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),문제점,86.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보고서,84.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),어쩌면,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),원래,54.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),식기세척기,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),분만,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),나머지,76.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),파란색,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),네모,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),그거,251.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교부,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),금은,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일괄,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),견지,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),스트라이크아웃,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),금전,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),의원님,34.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),노원,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일요,48.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),변별,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),욕구,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),제대로,203.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),건가,227.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지원이,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인프라,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),중간고사,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),기말고사,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),아마,222.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),단원,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),성적,47.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수행평가,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수준별,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),계세,39.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),계시,94.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),방관,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교사,407.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),학부모,302.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),본회의,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),난독,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),경계,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),반기,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),기재부,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),간혹,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),정말,185.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부어,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일시,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가게,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),재수생,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),재학생,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),과외,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),자식,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),진짜,29.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),합법,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),서민,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),음성,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),스터디,19.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),카페,27.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),단속,33.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),상대로,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),불법,51.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),성행,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),내부고발자,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),아주,84.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교과서,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),시험지,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),도저히,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),테크닉,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),족집게,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),특수교육,51.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),난산,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),학습장애,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지적장애,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),신체,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지점,37.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),불모지대,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),풍선,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육철학,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),괴리,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수능,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),임기,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),관해,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),이상은,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),발휘,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보아,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),역장,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),리더,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),정점,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),남아,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),의문,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가시,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),화가,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),자주,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),적체,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),임용,69.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),시점,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교직,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),선망,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),명예,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),영광,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),로움,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),취해,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),법적,87.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),결재,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),아무,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일도,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),동감,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보신,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),프로세스,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),공교,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인수,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인계,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),똑바로,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),무시,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),나야,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),색깔,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장안,142.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인성,27.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수의계약,23.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),대금,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),직전,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),업추비,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),이십,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),주의,39.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),솜방망이,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),긴장감,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),나중,75.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),민감,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),사관,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),대폭,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),요새,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),자동차,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수소차,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),무공,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),공해,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),하이브리드로,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전기차,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),표시,19.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),정해,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),조상호,65.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),병주,65.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),상기,74.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수,26.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),다사,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),클라우드,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),핸드폰,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),논쟁,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),병목,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),병목현상,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),반응,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),학폭,61.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),난리,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),원선,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),간다,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),결원,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),등장,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),건입,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),기억,68.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일주일,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),보충,81.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),충당,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),이세,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),결제,28.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),역청,29.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),주기,28.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),애로,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),감안,20.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),림화,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),통폐합,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),결성,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),본연,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),매진,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),것일,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),소프트웨어,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),정규,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),수비,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),막상,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),대체,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),생태,19.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),원단,35.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),실험,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),요즘,46.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),기후,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),과업,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),다문화,66.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),하여튼,45.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),영양,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),조항,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),해석,31.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),오지,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),법제처,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),듣기,19.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),위법,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),노로,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),대답,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),중간,42.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),배정,136.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),팬시,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최대한,42.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),무한,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),제약,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),순위,25.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),한정,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인지도,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),인테리어,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),걔네,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),신기성,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),추구,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),발달,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),만큼,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),칸막이,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),융통성,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),조합,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),걸상,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교구,21.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),확장,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),논리,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),가기,19.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),어차피,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),조만간,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),간담,40.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),금천구,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),역설,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),개진,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),일제고사,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),접점,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),커뮤니티,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),낙인,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),검증,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),부진,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),문제기,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),별개,14.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),접근,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),임의,31.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),객관,20.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),지표,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),치면,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),육안,3.0
