회수,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),누누이,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),제대로,169.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),하여튼,75.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),초과,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),선거구,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평상시,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),항상,36.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지론,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),마침,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),앞서서,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),관해,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),재건축,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),재개발,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),폐교,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),수급,31.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),상치,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),첫째,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),결과물,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),내내,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),분명,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),동진,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),중랑구,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),구두,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정말,94.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),초기,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),제언,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),한번,266.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),창업,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),동아리,27.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),페스티벌,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),중소기업,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),리라,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),중요성,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),후반,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),포괄,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),일종,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),발명,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),첨단,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),반고,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),복사,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),기분,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),별개,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),이분,111.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),작동,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),범주,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),사업자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),거지,351.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),주기,29.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),열풍,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),확장,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),관점,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),원반,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),직계,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),사관,55.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),달라,108.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가능성,28.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),권한,26.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),이양,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),크게,42.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),증원,30.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),대폭,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),조직개편,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평소,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),박물관,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),급공무원,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),총괄,27.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),보건,71.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),진흥,114.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가계,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),직급,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),먹거리,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),위생,38.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),등급,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),재임,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),그로,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),출생률,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가면,33.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),갈수록,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),통폐합,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),미리,34.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),복안,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),둔촌,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),휴교,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),세운,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예측,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),사시,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),추진단,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),중입,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),안이,13.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),해석,13.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),강동구,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),통폐,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),세이브,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),동감,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),성언,61.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),기억,28.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),맥락,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),공석,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지장,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),분담,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),조실,45.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),대행,26.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),마땅치,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),내지,43.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),제청,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),부시장,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),서울시장,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전적,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),폐단,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),아예,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),권시,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),도래,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),개헌,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),기도,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),모로,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지방직,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),실장,245.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),실질,72.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),법적,70.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),래야,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),사태,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),오지,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),내정자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),분권,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),헌법,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),취하,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),과감,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),특교,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),설정,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무선,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),요구사항,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지적도,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전문직,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무부,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),비교,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),굳이,18.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),혹평,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),자주,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),본부장,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),사기,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),저하,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),불합리,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),그게,169.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),거나,47.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),균형,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),어쨌거,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),차이,104.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),논리,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전문성,51.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),결여,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),쓰시,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참고,47.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),앙양,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),고생,24.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),중앙정부,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),반론,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),위상,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),보안관,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지킴,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지자체,21.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),문제기,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),경찰관,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),분도,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),계시,59.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),연금,25.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전수,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),경정,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),경위,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),간혹,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가요,30.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),이중,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),소득,21.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),배제,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),수입,23.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),취지,50.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),배움터,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),임인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),책정,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),인생,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),과거,48.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),경력,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),형편,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),임용,53.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),임자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),일례,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),상대로,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),응답,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),구덕,39.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),금천,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),금천구,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),아이쿱생협,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),의향,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),불광동,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),말로,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),원래,58.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무기계약직,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),끝내,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무기,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),시지,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),환대,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),당황,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),직종,55.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),느낌,30.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),개입,24.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),모양,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),공증,24.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),총회,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),의사록,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),면제,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),원가,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),내야,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),법무부,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),허락,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),화해,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),드릴,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),나중,62.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),조합원,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),변호인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무리,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),건의,47.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),놨습니,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),입학생,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),반복,21.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),도로,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),한시,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),산지,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),산이,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),성격,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),고집,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지원이,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),생기지,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),결성,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),네트워크,23.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),경기도,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),현원,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),컴퓨터,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),추경,38.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무려,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가까이,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),순회교사,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전공,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),복수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),차출,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),시피,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),자격시험,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),실지로,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),견해,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),특성화고,39.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),일치,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),괴리상황,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),자격증,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),절대로,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),저번,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),하드웨어,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),순회,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),음악,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),미술,36.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),담임,25.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),로서,56.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),형주,57.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),박수,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),그저께,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),덴마크,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),명인,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),행감,43.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),통계,34.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유럽,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가도,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),외고,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),점점,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),국제고,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),혼동,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),하향,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평준화,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),진보,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),특수성,11.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),좌충우돌,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),청렴,73.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),하위,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),연속,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),강도,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),스트라이크아웃,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),제만,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),학폭위,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),기부,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),기록,21.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무조건,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),전화번호,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),개인정보,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),핸드폰,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),번호,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),다이어트,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),나이스,23.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),접근권,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),연락처,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),역청,38.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),오픈,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),시민단체,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교습,41.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),과외,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),세금,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),소나,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),통제,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),제나,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),편법,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),열기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),수의계약,75.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),입찰,96.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),김영란,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),수단,29.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),통상,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),계약서,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),꼴찌,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),워낙,10.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),법대,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),잘못,52.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),대요,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),구석구석,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),바람,16.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),미세,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),학계,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),주무관,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),급식,150.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),초미세먼지,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),라든지,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),직제,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),원단,27.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),공채,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),무직,38.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),보강,27.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),먼지,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),용액,13.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),비비,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),가용,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),금액,78.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),불용,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),글쎄요,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),편리,7.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),지출,30.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),과잉,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),자율성,13.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),점화,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),듭니,27.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),학폭,41.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),안도,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),허기,28.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),체적,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),관악구,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),접근,24.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),율도,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),완성,4.0
