회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,구성원,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,중등교육,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,의거,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,조항,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,일률,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,정착,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,초기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,연도,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,총회,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,결의,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,의사록,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,번은,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,독산,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,수의,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,과도,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,다음주,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,얘기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,제의,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,조합,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,탈락,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,중도,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,포기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,발기인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,간단,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,이상인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,추측,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,기이,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,컨설팅해,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),참여협력담당관 양희두,완강,1.0
